MOVID,plot
513.0,A series of mysterious crimes confuses existence of a radio network.
514.0,"A cat burglar is forced to take a bickering, dysfunctional family hostage on Christmas Eve."
515.0,A butler who sacrificed body and soul to service in the years leading up to World War II realizes too late how misguided his loyalty was to his lordly employer.
516.0,A failed businessman is hired by the army to teach a group of underachieving recruits in order to help them pass basic training.
517.0,"When an escort girl is found dead in the offices of a Japanese company in Los Angeles, detectives Web Smith and John Connor act as liaison between the company's executives and the investigating cop Tom Graham."
518.0,"A story about the ins and outs of one unusual health facility in the early twentieth century, run by the eccentric Dr. John Harvey Kellogg."
519.0,"Robocop saves the day once more. This time the half man/half robot takes on ruthless developers who want to evict some people on ""their"" land."
520.0,"A spoof of Robin Hood in general, and Robin Hood: Prince of Thieves (1991) in particular."
521.0,"A womanizing, crooked cop on the payroll of the mafia is confronted with the reality of his double life after he is asked to kill a beautiful and ruthless Russian gangster."
522.0,A group of skinheads become alarmed at the way their neighbourhood is changing.
523.0,A young woman struggles for independence and identity in a small Florida tourist town.
524.0,Rudy has always been told that he was too small to play college football. But he is determined to overcome the odds and fulfill his dream of playing for Notre Dame.
526.0,A bitter story of a young man's crisis.
527.0,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis."
528.0,The story of a baseball scout who discovers a talented but troubled baseball player.
529.0,A prepubescent chess prodigy refuses to harden himself in order to become a champion like the famous but unlikable Bobby Fischer.
531.0,"A young, recently-orphaned girl is sent to England after living in India all of her life. Once there, she begins to explore her new, seemingly-isolated surroundings, and its secrets."
532.0,"She's the perfect all-American parent: a great cook and homemaker, a devoted recycler, and a woman who'll literally kill to keep her children happy."
533.0,"In 1930s New York City, The Shadow (Alec Baldwin) battles his nemesis, Shiwan Khan (John Lone), who is building an atomic bomb."
534.0,"C.S. Lewis, a world-renowned Christian theologian, writer and professor, leads a passionless life until he meets spirited poet Joy Gresham from the U.S."
535.0,The day-to-day lives of several suburban Los Angeles residents.
536.0,"His life was emotionally closed off from the world, until an orphaned baby showed up at his house."
537.0,"When a painting is termed blasphemous, a young minister and his wife visit the artist... and the three sexually playful models living with him."
538.0,"An affluent New York City couple finds their lives touched, intruded upon, and compelled by a mysterious young black man who is never quite who he says he is."
539.0,A recently widowed man's son calls a radio talk-show in an attempt to find his father a partner.
540.0,"A woman moves into an exclusive New York City apartment building, which she soon discovers houses tenants with all manner of shocking secrets."
541.0,"A blade runner must pursue and terminate four replicants who stole a ship in space, and have returned to Earth to find their creator."
542.0,"Having gotten a taste of college life, a drastically changed farm girl returns home for Thanksgiving break with her best friend, a flamboyant party animal who is clearly a fish out of water in a small farm town."
543.0,A San Francisco poet who fears commitment suspects his girlfriend may have a knack for killing off her significant others.
544.0,"Coming from a police family, Tom Hardy ends up fighting his uncle after the murder of his father. Tom believes the killer is another cop and goes on the record with his allegations. Demoted then to river duty, the killer taunts Tom."
546.0,"Two Brooklyn plumbers, Mario and Luigi, must travel to another dimension to rescue a princess from the evil dictator King Koopa and stop him from taking over the world."
547.0,"A homeless man is hired as a survival guide for a group of wealthy businessmen on a hunting trip in the mountains, unaware that they are killers who hunt humans for sport, and that he is their new prey."
548.0,A maverick skydiver and a former KGB agent team up to stop the Russian mafia from stealing gold.
549.0,"A collection of vignettes highlighting different aspects of the life, work, and character of the acclaimed Canadian classical pianist."
550.0,"A girl named Alex is by mistake housed with 2 guys, Stuart and Eddy, in a college dorm suite. After initial problems they become friends. Stuart has the hots for Alex, Alex for Eddy and Eddy for Stuart. Can it work?"
551.0,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion."
552.0,"France, 1625: Young d'Artagnan heads to Paris to join the Musketeers but the evil cardinal has disbanded them - save 3. He meets the 3, Athos, Porthos and Aramis, and joins them on their quest to save the king and country."
553.0,"A successful lawman's plans to retire anonymously in Tombstone, Arizona are disrupted by the kind of outlaws he was famous for eliminating."
555.0,"In Detroit, a lonely pop culture geek marries a call girl, steals cocaine from her pimp, and tries to sell it in Hollywood. Meanwhile, the owners of the cocaine, the Mob, track them down in an attempt to reclaim it."
556.0,A documentary of the Bill Clinton 1992 presidential campaign and the organization who ran it.
558.0,"A cowardly boy, who buries himself in accident statistics, enters a library to escape a storm, only to be transformed into an animated illustration by the Pagemaster. He has to work through obstacles from classic books to return to real-life."
562.0,"An awkward seventh-grader struggles to cope with inattentive parents, snobbish class-mates, a smart older brother, an attractive younger sister and her own insecurities in suburban New Jersey."
563.0,"In mid-nineteenth-century northern France, a coal mining town's workers are exploited by the mine's owner. One day, they decide to go on strike, and the authorities repress them."
564.0,A hapless Navy sailor is assigned SP duty. The catch: he must escort a beautiful female prisoner on her way to prison for going UA. She in turn will try anything to escape.::Tony Bridges <tbridges@spicer.com>
567.0,"Kika, a cute cosmetologist, prepares Ramon for funeral when he revives. He proposes to the much older Kika who has his dad as lover. Did Ramon's dad murder his mom? What about the escaped rapist and the PSYCHOlogist video reporter?"
568.0,"A group of women of Indian descent take a trip together from their home in Birmingham, England to the beach resort of Blackpool. The events of the day lead them to better mutual understanding and solidarity."
569.0,A young boy is bequeathed the ownership of a professional baseball team.
573.0,A teacher must deal with the underworld of Naples and his students' family problems.
574.0,"A med student is forced by his traveling salesman dad to cancel a top summer internship and look after his hot mom, who's bedridden with a broken leg. Applying lotion to her legs arouses him."
575.0,"Alfalfa is wooing Darla and his ""He-Man-Woman-Hating"" friends attempt to sabotage the relationship."
577.0,"The true story of how a seal named Andre befriended a little girl and her family, circa 1962."
579.0,"A dedicated, tightly-knit group of bodyguards take on additional duties while safeguarding an honest judge designated to investigate official corruption in Sicily."
580.0,"A mysterious young woman speaking a strange language shows up in an English village, where she is taken in by aristocrats who assume she is a foreign princess"
581.0,A documentary surveying the various Hollywood screen depictions of homosexuals and the attitudes behind them throughout the history of North American film.
583.0,Director Nanni Moretti takes a mordant look at Italian life through three antological vignettes presented as the chapters of an open diary.
585.0,"The original 70s TV family is now placed in the 1990s, where they're even more square and out of place than ever."
586.0,An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.
587.0,"After a young man is murdered, his spirit stays behind to warn his lover of impending danger, with the help of a reluctant psychic."
588.0,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.
589.0,"A cyborg, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from a more advanced and powerful cyborg."
590.0,"Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Native Americans, making him an intolerable aberration in the military."
592.0,"The Dark Knight of Gotham City begins his war on crime with his first major enemy being Jack Napier, a criminal who becomes the clownishly homicidal Joker."
593.0,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims."
594.0,"Exiled into the dangerous forest by her wicked stepmother, a princess is rescued by seven dwarf miners who make her part of their household."
595.0,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.
596.0,"A living puppet, with the help of a cricket as his conscience, must prove himself worthy to become a real boy."
597.0,"A man in a legal but hurtful business needs an escort for some social events, and hires a beautiful prostitute he meets... only to fall in love."
599.0,"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them."
600.0,"A small time crook flees to Mexico to evade the authorities, loan sharks, and his murderous ex-partner with only his fiancé and a trusted Colt .45."
602.0,"The documentary compiles interviews of all the top jazz musicians in NYC in the year 1958, for a piece in Esquire magazine."
605.0,"The lives of two strangers and their young children unexpectedly intersect on one hectic, stressful day in New York City."
606.0,The Candyman arrives in New Orleans and sets his sights on a young woman whose family was ruined by the immortal killer years before.
608.0,Minnesota car salesman Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.
609.0,"When adventurous pets Chance, Shadow and Sassy are accidentally separated from their vacationing owners, they're left to fend for themselves on the mean streets of San Francisco, in search for the ""golden bridge"" that will take them home."
610.0,"A glowing green orb - which embodies ultimate evil - terrorizes a young girl with an anthology of bizarre and fantastic stories of dark fantasy, eroticism and horror."
611.0,"In the 22nd century, a scientist attempts to right the wrong his ancestor created: the puzzle box that opens the gates of Hell and unleashes Pinhead and his Cenobite legions."
612.0,"A young man's life is thrown into a loop when he is asked to be a pallbearer for the funeral of a classmate he doesn't remember, and his old high school crush temporarily returns to town."
613.0,"Jane Eyre is an orphan cast out as a young girl by her aunt, Mrs. Reed, and sent to be raised in a harsh charity school for girls. There she learns to become a teacher and eventually seeks employment outside of the school. Her advertisement is answered by the housekeeper of Thornfield Hall, Mrs. Fairfax.::Volker Boehm"
615.0,Italian immigrant Nino steadfastly tries to become a member of Swiss Society no matter how awful his situation becomes.
616.0,"With the help of a smooth talking tomcat, a family of Parisian felines set to inherit a fortune from their owner try to make it back home after a jealous butler kidnaps them and leaves them in the country."
617.0,"Leo writes trashy romance novels under a pseudonym but as she struggles in her relationship with her husband, she finds her output becoming darker."
618.0,A young gallerist is in love with two sisters at the same time. In order to solve the problem he decides to invent his own twin-brother.
619.0,A trained chimpanzee plays third base for a minor-league baseball team.
626.0,"A fast paced, womanizing nightclub promoter gets paid back in full when he scorns a beautiful woman with psychotic tendencies who will punish him for breaking her heart."
627.0,"A group of idealistic, but frustrated, liberals succumb to the temptation of murdering rightwing pundits for their political beliefs."
628.0,"An altar boy is accused of murdering a priest, and the truth is buried several layers deep."
631.0,"Charlie and Itchy return to Earth to find Gabriel's Horn, but along the way meet up with a young boy named David, who ran away from home."
632.0,David is an unemployed communist that comes to Spain in 1937 during the civil war to enroll the republicans and defend the democracy against the fascists. He makes friends between the soldiers.
633.0,"A group of friends in New York, working away at their PCs and laptops, keep in touch exclusively by phone and fax; all are too busy to meet face-to-face. By phone, Gale plays matchmaker for Jerry and Barbara who hit it off beautifully--via phone and fax. Martin gets a telephone call from somebody he has never met: it's Denise, and she has extraordinary news. Tapping away at his computer, he develops a sort of telephonic friendship with Denise. And so it goes as the friends tap, tap, tap away, sharing news, hopes, and dreams--via phone and fax. Finally Gale has an unfortunate encounter with a phone, Denise has more news for Martin, and Frank plans a gala New Year's Eve party--but will he answer the door?::Helen Stavrou <h.stavrou@agora.stm.it>"
634.0,"In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon."
635.0,"When an old woman dies, she leaves a note for her apparent son (Robert Duvall) which tells him that his biological mother died giving birth to him. She begs him to make peace with his half-brother (James Earl Jones) living in Chicago."
636.0,"A first person narrative of the exploits of a gay serial killer in deeply disturbing, controversial drama about violence, sexuality, and the imagination. Dennis, the main character, whose lead we follow on this path between what is real and what we can only hope is surreal. His friends attempt to determine if he's truly a psychopath. The story, is told in the form of a succession of ritual-like murders, comes to life through the letters he writes to his sometime lover and best friend Julian and the object of his desire, Julian's younger brother, Kevin. The film is set in an erotic world of sado-masochism and portrays the sexual appetites of a young man for whom killing and engorging the victim become the ultimate thrill.::Sujit R. Varma"
637.0,"Sgt. Bilko is a well-liked conman in charge of the army base's motor pool, developing a hover tank and unofficially of gambling etc. One man hates Bilko and he's coming to inspect the base for possible closure."
638.0,A young American woman becomes a nanny in the home of a recent British widower.
639.0,An aspiring actress disappointed by her treatment in the movie industry turns to phone sex to make a living.
640.0,The wife and mistress of the sadistic dean of an exclusive prep school conspire to murder him.
645.0,"When Nelly, a woman being just divorced, meets by chance M. Arnaud, a mature salesman just retired, begins a strange and special relationship between the two personalities.::Volker Boehm"
647.0,"A U.S. Army officer, despondent about a deadly mistake he made, investigates a female chopper commander's worthiness for the Medal of Honor."
648.0,"An American agent, under false suspicion of disloyalty, must discover and expose the real spy without the help of his organization."
649.0,A Japanese businessman travels to Iceland and has a series of misadventures while venturing to a remote area to perform a traditional burial ritual where his parents died several years back.
650.0,"The daughter of a thief, young Moll is placed in the care of a nunnery after the execution of her mother. However, the actions of an abusive Priest lead Moll to rebel as a teenager, escaping to the dangerous streets of London. Further misfortunes drive her to accept a job as a prostitute from the conniving Mrs. Allworthy. It is there that Moll first meets Hibble, who is working as Allworthy's servant, but takes a special interest in the young woman's well-being. With his help, she retains hope for the future, ultimately falling in love with an unconventional artist who promises the possibility of romantic happiness."
653.0,"The last dragon and a disillusioned dragonslaying Knight must cooperate to stop an evil King, who was given partial immortality."
656.0,"Coincidences lead to the New York Knicks, getting its loudest fan, Edwina ""Eddie"" Franklin (Whoopi Goldberg), as coach. Season victory?"
661.0,"An orphan who lives with his two cruel aunts befriends anthropomorphic bugs who live inside a giant peach, and they embark on a journey to New York City."
662.0,"When Nicole met David; handsome, charming, affectionate, he was everything. It seemed perfect, but soon she sees that David has a darker side. And his adoration turns to obsession, their dream into a nightmare, and her love into fear."
663.0,"A pharmaceutical scientist creates a pill that makes people remember their happiest memory, and although it's successful, it has unfortunate side effects."
665.0,"A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love and hate."
667.0,Alex Cardo is imprisoned and disciplined by one of the inmates. His new master also tells him about the brutal yet illegal Kumite tournament - but how will they get there?
668.0,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work."
670.0,This final installment in Satyajit Ray's Apu Trilogy follows Apu's life as an orphaned adult aspiring to be a writer.
671.0,Mike Nelson and his robot companions watch and give their comments about This Island Earth (1955).
673.0,"In a desperate attempt to win a basketball match and earn their freedom, the Looney Tunes seek the aid of retired basketball champion, Michael Jordan."
674.0,"Barbarella, an astronaut from the 41st century, sets out to find and stop the evil scientist Durand Durand, whose Positronic Ray threatens to bring evil back into the galaxy."
678.0,"Twenty-five years after commiting a double murder, Karl Childers is going to be released from an institution for the criminally insane. A local reporter comes to talk to him, and after some fussing about her gender, the institution's director lets her talk to Karl (after all, he'll have to talk to women after his release). Karl talks about his life leading up to the crime, and the reporter listens in horror.::<jhailey@hotmail.com>"
679.0,"In a small village on the border of Northern Ireland and The Republic of Ireland, the relationship between a short tempered policeman and his rebellious son becomes even more strenuous when the young man falls for a ""wrong"" girl."
680.0,A U.S. secret agent is sent to the distant space city of Alphaville where he must find a missing person and free the city from its tyrannical ruler.
685.0,"Nick ""Eric Roberts"", is nearing the end of a 3-year battle with AIDS and makes arrangements to die. He hosts a party to say goodbye to friends and family. His ex-partner, Brandon ""Gregory Harrison"", attends and things get complicated."
688.0,"To keep the loyalty of a village during the Vietnam war, a U.S. Army officer and his unit struggle to deliver it a live elephant."
691.0,"Connie, unwed and pregnant, is heading to Boston by train when she meets wealthy newlyweds Hugh and Patricia. The train crashes, and when Connie comes to in the hospital, she is mistaken for Patricia, who died in the crash with Hugh."
692.0,"Mario Van Peebles stars as an android killing weapon designed by the military and utilized to enter into a Latin American war to destroy the rebels - natives fighting simply to maintain their freedom. Contrary to his programming, he develops an affinity for the villagers and decides to help them fight back. This lets his creators bring him back and ultimately leads to one of them being given more powerful circuitry to defeat him.::John Sacksteder <jsackste@bellsouth.net>"
694.0,Mercenary Shale's team is retired after a (not so) covert mission in Cuba. He becomes substitute teacher at his teacher fiancee's Miami high school to get those behind kneecapping her. His team helps him.
695.0,"Mary, a precocious high school senior, longs to be a cop. When a classmate dies and the case remains unsolved, Mary becomes obsessed and gets involved in the investigation."
697.0,An ex-convict and his bumbling crook brother fight for the same woman.
698.0,"A struggling American writer (England) and a fellow American expatriate (Mandylor) begin a sordid affair among the chaos and discord of 1940 Paris, France on the brink of World War II."
700.0,"A miserable fat teenager secretly has a crush on the class beauty, ends up becoming the surprising participant to dance with her at a high school dance, meaning he's got to get his act together with the help of his best friend."
703.0,25 y.o. Patty is thrown off her horse and knocked out. Students from a boys' boarding school find her and smuggle her to John's room at the school as cops are looking for her at home.
